image_name,ocr_text,corrected_text,tokens,labels,quality_label
20260614_134026_jpg.rf.4c1217df5150fb504b6a4da92d90376d.jpg,RESEALABLE OPENANDRESEALAT CLICKSTRIP Shiiies) S 59 영입청보 480 Kc3 스스의자) 내요딩 ID '비닐규 48g텅 가로시  요 쪽부_@ 톤듭@ mm OTHER 나주이다 FEIIO로 점정지문 대스리 프똑O다 5낌 한신심리트 } 기니무히 4405 호 미라 이루 '미로 {이규 향 #해 -하3 | 훨신지: 중국 출 푹,"설탕, 포도당시럽, 팜유, 구연산, 덱스트린, 변성전분",설탕|포도당시럽|팜유|구연산|덱스트린|변성전분,O|O|O|O|O|O,readable
20260614_134041_jpg.rf.03b9cf371e46c2eacede4e7f81371000.jpg,"옥순수 뵙이 '202600231m 제품명 옥수주트이론 제품:! 특 의문유회 [스주껍""_발[ 교질 의 겁질다 눈음 업소명 및 실현대로 @이버길 30 속부문만율 진로주 소자지 컴프기인까진 입맛의 감혹바 소비기한 교oag@ 때 한걸 더 헌 불불델면렉 국산 호주 부 쾌가 가표 (리국룻되-꿈록g이%3 자손만대 옷 제탑10%  '문a유외숙- 태 현료명 중리4% 국산 만레이 국4드 '생리렉트 양정보 대무 입유 호갑답 킬로 J75.6m요 힘습니다 71 밑 뒷티이 = 도에 '히집o 10.02 제 어논 Q 소비자 스시 we 이 미사 건조 오 혹수수가루(외 {%,깜유외 시O)1.59 , #리프로""로PP) [200406073143 49 가동설인 . 큰입 회으다 따력 저U서 마지)",대두 함유,대두|함유,B-SOY|O,readable
20260614_134117_jpg.rf.f9193e833be81b64775c29fcaa2cfd03.jpg,"89 우 제 P다 8 700 엉양정보 싸신' 80""9 내#yi 489 단수화다 09 09 당류 209 렌스지빵 99 Oa 지망 포라지생 스U3 '8020 대부무)",인식 불가,,,unreadable
20260614_134119_jpg.rf.eade0face448cf26d1fa1ad54343f344.jpg,,인식 불가,,,unreadable
20260614_134144_jpg.rf.3d2eac697070e6189daeeaeb7208d789.jpg,"너시 먹들 로리시닐) (식품유-곡류가공품 [내용량 | 70 9 [현재료명옥수수 659 (미국산) 소트 [마가공유지(팔올레인예스테름화유(말래 (이시야산) 깜스데하라예스데로화유 애 자메스레측화유} 대륙유외국산 아르회 티나 미국 브라질 등) 가공유제광경 (회유; 항료} 기렇조V미국분정생소움 비타민82 항금 , 항문기] 대는 후유합위 소비기해 전면 하단 표기일까지 불고방베식사공품물 피하고용-숙소개 l안어 봉문이활 도는 |예 실온봇관 업소명 a [대_패렇물킬로로 17 영천시 소재지 [포장재적탤쪽 푹 '핑수 [품목보고번호7988055500812 알류 땅정 고등어 게 [r짚--   료중하오0 화훈물 '때 지 합 포함) 조부외설다 분행 해물 의기 교환 는 ""분움 심부퍼서 '힘습니다 박택망 및 ""문개심다삶 그표 집고다' '객상님 '080-900-61331주 '푹부보? 고y 부덤 d Sajo cok '깨끗한 매모이 무리미금 깨애 기이기 부성 설리 시합 신고논;대 없이 1 3*9) VI 제주 [영양정보 UV터 7 9 345 기둥시어 대인 (UO W"") 30 % 13 % 1파라 (회산면 혜목% 태위원회 우리치연 주의 서회 kcal 내표빌딩","대두, 우유 함유",대두|우유|함유,B-SOY|B-MILK|O,readable
20260614_134152_jpg.rf.34350a82e718c40cde60fd81b9f12141.jpg,"VV VUU 이기'신) I0I2 미시7 [모강깨신 [ionyo'''oa12? 메미 안침 내기고기 고기 오집이 소개; 모양) 싶사인기다 눈생대 거교 나 보심계 있,니 반 "" 물강소 수입시 넷 고개g다  플시적히실# - 화심터 고개상되다 080 '900-6133주 '뜨거;니 부다) dsajocoki 깨소신 예구 깨끗이 우리바늄 깨야 이사 UI) 부성 불림 시멘 신고는 국장 없이 1399) 새미이"" 오다 | ?래인{m도리 UnMI 기래하인히 {불보사고넷; 우리지다 주이서:","대두, 우유 함유",대두|우유|함유,B-SOY|B-MILK|O,readable
20260614_134218_jpg.rf.a4d1c3d0478a16e00791234c97797429.jpg,"C 드 l 4 770 애 식집유임 괴자 운림 IDaEDDKCaIED gX23지I) 몹시모장재집 [ 리프로 반품 및 교집장소 민기루민 미국산 소주신) 신망 옥수수진문_ 시르성유제기공유지다 멋r중말진하출 수@필유 불불양하이늄 아지유) 기공유지리어스데`화위다 '보관산 주의사장 스테야라위만리이시야신) 야지유}  '해바라기유""손신-계-레오레진로조D력 이I입리E7 웬재규명 물렉용렉질십어지] 죄인전유스륙 워리이시이다 셋약-간_-일계지혜바라지 새우 되지고기 리세린국 라리시손레인신예스리트 성제수 손.제제q레오래진로 오징어 주머리 그리오래진세이지] 모도망 코로이분매먼다이시야신 53 네 트a 시청이서 표로 잎 469) 5.93 옆 옥수수진문 화물- 명장제; 평가제? 정제4 유r 인로제세 소비지기본 (보로 캐러인시템 레시린 Y 대투 구구) 보심해 소비기하 [ 9민 표기인까재비회인) 무보고런금 {9n60397D65-207 불]뀌다 우야 깨소인 미기밥 유:회사 / 강신도 원문 김외9 외리돌 그망이? 신고 유' 전문판매 길 5시시-주) / 인신밥의시 무B구 도마 U25 그 @ S 기 아 030o 93yo Auu E바","밀, 대두, 우유 함유",밀|대두|우유|함유,B-WHEAT|B-SOY|B-MILK|O,readable
20260614_134219_jpg.rf.aee14c8a9786adfb8bd36d9e6b8e3711.jpg,C 드 43 소 - 낱g 구 로로) Tgmmtran 유수 문 상' 식n유영 마작 중말 D8 0A위 암기유 '3유 오징어 P: 원재로명 '리서관; 포도텅 주머리 여 유장 50599 '터시린 (텅로 주인 25 0 패x  - 보 시드하다 beeri 0X23제 정요지 가공요요스요389 분히스 06433오3신로조 99 호주진 어스러로회위금스터야린유하ID 인기루만 미 야사요 은현보다 '8제서 {하오현v리 식_성유제럽워다하이시나신 스웨이린요라리이시야진) USa드 MI 흐려오러진서이제 코모고어금미만3이)이신 '합리시청러인신어스t. 성물소 88? 올리오리진서이째 렉사 수수진 [g로고르3 비 '가려시' 외FU 표기인까제미입인 ': 신문 L무소묘보g다 강인도 소비기한 | 유인회사/ 인신표_O 미기망 바 [용시시'주 제즈원 유용신문만대권 O83 '9uo u 딸바,"밀, 대두, 우유 함유",밀|대두|우유|함유,B-WHEAT|B-SOY|B-MILK|O,readable
20260614_134240_jpg.rf.a3472a2dbc06d03e25a793a45b56192b.jpg,카누 83 4 4 4 Io 437 l유 450  라떼 W oS자다{ 오aL 6C 에 너지 액티드 BCNA 에너지바 어시) mI DA 65 03 'mmo Q 백런스 CIEU,인식 불가,,,unreadable
20260614_134243_jpg.rf.70f5a394d6d4e8b7dbbc66c573e1ebfb.jpg,"시5 'Ue 에너지바 N 백런스 ULIHIIIII 대다꺼N지 Post 에너 교 에너 의부 0) IV mImm "" 100 어39",인식 불가,,,unreadable
20260614_134628_jpg.rf.8af5ece5fd8330cdc2d0d3faaabf1a03.jpg,"dLU U"" 파,다 ) 재요탕사 때 '제부역 내다 목수수진부 '기 기늘기위 형가리 '트럭미리 {외국산 소텔액 (원재료명 |안a니무차 직 발-원 적무썩쇠 '텍스트린 실요어대표요요스오백 포장질 소비기한 |후면 @문문요 j@om@@] 계란 땅콩 @돼지고 도미토 퇴과짓 게 '같은 @전보 공합 #함물 시용안 제품가 = S습니다 ""시장_올 피하고 서늘하고 건소한 곳어 바로 느(시오 ""간로 제금예 신문 간색에 | 검은새  '방화 U는원문인 요장어 흥미 일부분이로 ' 느썹오 소소기보내 의사 교원 비맛미 특징"" '부성 불림식품 신가{ '비늄 년기넷 구입선 신뇨 ;시 신 형양정보 F7이a Px집) 깜씀밀내 ""미과 맥분(빌 미국신) 세르비이 '외국센리시야 '플리인 ' (옥수수: 오6어퍼이스 (오징어유오징어 ! ,버티구이오징어맛시스님 오징어맛조데년 (오징어맛조미분말 카키오색소 [지주색고구미색소 [리""로보 고기일끼지 197 19/20154001 쇠고기 '시실어서거다 서구이맛 '보랜하su  ''배"" O77 '인닐에 '1399 최어언에 oay시l '6신:심다 어대 WBV","밀, 오징어, 대두, 우유, 새우 함유",밀|오징어|대두|우유|새우|함유,B-WHEAT|O|B-SOY|B-MILK|O|O,readable
20260614_134633_jpg.rf.327ec502b3f860d4541a47a28709c5ad.jpg,"쇼 집 팀 액 '힘) '밑 석 7 '수면 대륙 요요물우 원 머무보' 마도 산 게 와 I사분 관단 재표명 [오징어집 {버구이맛 (맥분(말_ [옥수수: '미국산) 식문요영 (인재료명 '외국산리시야 [오징어유오징어 외국산 깜유말레이시야산) [재요당_리 [인산니트트 형가리 (오징어맛조미분말 세르비아등 '버터구이오징어맛시증 옥수스 소비물드 [자주색고 (이맛 플리인신나트 '구마색소 소비기인 오징어맛조미분말- 오징어 [파보 카카오색소 오징어주리스 고멘호 #기일까지 @대시고기 텍스트린 [19910461101 ` 입유 g리l o이 되고기 'j성하 (생선y 4리) Io720I54001 E 물리n로 '미이자  '사궁히 신? '쇠고기 새금과 시멘이i 신수득 1""세세 #대","밀, 오징어, 대두, 우유, 새우 함유",밀|오징어|대두|우유|새우|함유,B-WHEAT|O|B-SOY|B-MILK|O|O,readable
20260614_134642_jpg.rf.87d0fdc89cb54a0c5e18a92dfc97d4f4.jpg,"영양정_ (생 ]양m권 오리지 식로""리가재유탕_리제 내용3당 소매분말 미국산) 옥수수전워옥수 괴국센다 가리 L S30mI (서르베야 등} 햄위말레이시이산) 번핸물 기능대유 양 589 맛메이스콤실탕 분말실물로 ""'질조금 회기내출 액 탄수교물 대료명 (주 -말방렉속 상기포로스 가e럽 -내@스트 당류 59 (쉽jn하a %u동물액중국신 gi 이넷  다 휴@ 식이남요 ""  최 대도요요 각지D -로비t확길학발유 지방 169 포장재질|프리프로하 트랜스지랑 스-[후면 끄기언까지 ~30 포화지방이 푹보고반? D-품-끔-  @aim@@l금 그스템 또토늦 거 새우 계란 땅콩 맑고 오8어 단격집 239 ^동안 저품과 같은 시-어서 제소하고 아습내다하 가익 하어1다 [책장선올 피하고 시불히고 건소한 곳에 가념 무 바로 느심시오 ""국덮어문 검은 청은 원료 중일부분으로 ! 드잡시오 '소비지기본번에 이기 교한 '1499 "";민없이 '불식늄 '""꿈년사및 신센5 유사a DWN 조개료신복 보진하십시오 Veoras '인심하다 '무해하오니 인제에 a 드망다 '인분해 rMO OVis A 신고논 '아보 U 구입한 농실 신소습신포심님 위대","밀, 쇠고기, 대두, 우유, 돼지고기, 조개류(바지락, 굴) 함유","밀|쇠고기|대두|우유|돼지고기|조개류(바지락, 굴)|함유",B-WHEAT|O|B-SOY|B-MILK|O|O|O,readable
20260614_134646_jpg.rf.452fe6dc8181636d862e74e1b949ebc8.jpg,"서e Oi 휴e '마 나트 탄주 왕 V6 Oiiil 망따권다 오a사< 하: '배y 트 (실문요형 어물 신문욕 마시요m시리제포) '밀휘이시야산). '외국산(러시아, 변성선분 정제소금 형가리 '가플리유 가4 화이내조 킬미w하a다시즈님 산) 양파 흔갑세세(댁 양파 트린 감사분말 oAWo 라; 식인 %:"" 제방 9e Vo","밀, 쇠고기, 대두, 우유, 돼지고기, 조개류(바지락, 굴) 함유","밀|쇠고기|대두|우유|돼지고기|조개류(바지락, 굴)|함유",B-WHEAT|O|B-SOY|B-MILK|O|O|O,readable
20260614_134709_jpg.rf.97d83ad01aabec6bec873aaf8bada61e.jpg,소무다 HPC 03f)395 듭 @ 괴롭트T::로로} 탈물로고동 l투잔출월플유네달랍등) na @부망 또균] 고 [출플로픽록유-바S롭l옮하로이_양무페 수 [수제호주선 해바라기유 팔스테아린유 3오본길 [말가루 단백대 전문가공품 기타가공품 하여 주십지오 (제소금 평창제 유화제2 항료 비타민B2 자 '요금두렉030 리 스본사 뜻 무입한 귀 B요라마 시고기대무 입원 7니다 유유 흥체적위로 당콩: 유화째 유화제] 정,"우유, 땅콩, 계란, 밀, 쇠고기, 대두 함유",우유|땅콩|계란|밀|쇠고기|대두|함유,B-MILK|B-PEANUT|B-EGG|B-WHEAT|O|B-SOY|O,readable
20260614_134713_jpg.rf.14f7b250dd0697ed26398ceec5e9e176.jpg,"83 구끔자 깊심 산 코어마터 기에익 맘계 버비I k기 '바MZ요표미티진터 Ti다 U생 Da 주껍무서 ""조키a 입기 2.160 ' g80 3 시이산 {가가라 Yer"" '텍스데) 유1'오 '다기급R yy; Ln SIXITEIIRI","우유, 땅콩, 계란, 밀, 쇠고기, 대두 함유",우유|땅콩|계란|밀|쇠고기|대두|함유,B-MILK|B-PEANUT|B-EGG|B-WHEAT|O|B-SOY|O,readable
20260614_134717_jpg.rf.edbc6f1413bc42d5dfeeac027b17ee89.jpg,"03035 ""료 (주산) 훌라t위 [절탕 혼합식용휴채종유호 @*로 교양산동) E]전관액국산 현내랜드산) 표코야분말 땅콩버 중로_p125 77 수 우재호주산 {미기라당워말레이지야찬_ 정제 도구하소 주심지오 밀가루 난백액 판스테야린유 @중""둑 530-리제소금 '기타가공품 유화제 정 스톱사 및 구입관 비타민B2 드니다 입유 HPC [런물조과 3 (하바라기유 유화제} 전문기공품 핑장제 유화서2 합료, 오자 우요n요 고기대무","우유, 땅콩, 계란, 밀, 쇠고기, 대두 함유",우유|땅콩|계란|밀|쇠고기|대두|함유,B-MILK|B-PEANUT|B-EGG|B-WHEAT|O|B-SOY|O,readable
20260614_134343_jpg.rf.b355ae002b7cb468768f213dbacca279.jpg,"오리근 '합입예속 ! 들어가는 미니사이즈 미니 나늄포장되어 보관 휴대가 가프 제품명 다이제 미니 식품유형 | 조홀[가공품 포장재질 | 플리프로필렌 업소명 뜻 소재지| R오리혼 제2의산공장 전물특별자치- 의산시 설동로 23길 기 원재울히 ] 밀가루 (말 미국산) , 다이제조국랫[백설탕 식물성유지말레이시야살) 전장 플유두질랜드산) '불고이큰말; 조로크럼] 식물-용지금유 말레이시야산; 팔플레인움 플라이시야산 백설탕 전립분 전지분유 오트-런지 잔드조증제 공종  말-사관 산 밀구츠 코크럼 후유 대도 학유 소비기한 | 즉면주기일까지 품목보고번호 [ 19760487005157 발품들 물루 특출이 통하듣- 팬집_기 최퓨- 품고- 옷며어  문해 # 조커로 꿀 발문함) 혼일가등 주퍼지 길국국에 인런 걱행 보활: -원 셋살홀컴출i해용 1399 가 낮르' 국데 보관 '개공루 가급증 뿌리 들서온 부정 반문치 본사 및 구입인 고객센터 {화) 080 '023-5700 (문자) 1522-4002 영양정보 중 내용밤 80 8(40 g X 2봉지) / 1롭지(40 인당 197 kcal 나르급 Z0) 10 % 민수화: 26  8 *| 남류 DDE 10 In요 17 % 랜스시밥 U, 무라지 고보 40 제밤 오;ng미만' % 나때 식 59 플레스레:  ""맨 생망하 7: a내 대욱 UA 7 (MM) (주오리c HACCD atTt '80 905 파이제 중 c dSA","밀, 우유, 대두 함유",밀|우유|대두|함유,B-WHEAT|B-MILK|B-SOY|O,readable
20260614_134347_jpg.rf.baceb8a8302550ff7b5b772780f96d25.jpg,"{ G오리온 (-어가느메D 8 묶까 가리 8 의사시 미니 밑 '소재지] Ua '새규명 UIH ( 0' 9 미니 '하입어썩] 다이제 '파디 보관; '나늄포장되어 _ 물리-교 도장-질 진가온물 O로 I 식물유형 식물성우제안럽이U0다 . 전보부봉자치도 4Jys 제?임산금장 다o 'g례이시0 다이제로 금렉[배선당: R오리온 (합우 식흉성유지 미국산) , 산< 조고그럽] '소망 오트크런자 [믿기' (밀 고코아분말 전치보유. 신랜드산) 진리문. Z0,8' 배설딩; 꿈국보 고번로 ] 헤이시이신) '대시고' '기입까지 근9예 . 각미스 $이 소미기한 5700 40 O80 4:S 근에 영양정보 'Cuy: S ","밀, 우유, 대두 함유",밀|우유|대두|함유,B-WHEAT|B-MILK|B-SOY|O,readable
20260614_134351_jpg.rf.e7f3169faaf7fb813f2beb1cafb5b28e.jpg,"088 28 403 다리04/ 어가, 미니사이주/ 파디 '나툼포3되어 보관 쿠대가 감리/ 리온 T '7 고장재집 ""리프로미; 미국신 외   기물보다 식물-무---슬가 불g 회지출텔 . -컴무지심유 (샌후장유생동되이시야심) 전지 _신염 '땀플레인유 우유 대두 소바다 ?액적 손리 의한 0' '부정 개 ; 중 4002 신고 피해 a 습로 10 ; '80 8140 반물치: 및 1399 오 17 / 곳 1 8 특-치방 8 % 8당 10 % FB 63 40 '떠리다 9  8 제 살 3 "" 어내  No4 가` Pnet 5 알레이시야산; '편지늄유; 오드구런지 신도조핑데 6 DI_사과 물목보고런오 719760487005157 함유 도마도 , '돼지고기 &^ 직고가 기본범에 닮고기 오징어 '피해보상` 재우 050 드N요 직사장선올 영양성보 '조개류 ST0 풍 (문자)1522- 중앙식꿀 ' 내용량 굳 '국번없이 m 본사 '8X 2봉지)  국주스옛{ [보소화물 구입한 @5 1봉지(40 308미관 20B VGAFV 실 ']3WT버터fW? 197 당류 '단백짐 O8 kcal IO8 포화지방 (주오리온 38 58 O디e 라니의 S HCO '입하다다 801117"" '280512","밀, 우유, 대두 함유",밀|우유|대두|함유,B-WHEAT|B-MILK|B-SOY|O,readable
20260614_134401_jpg.rf.3d9bd20ccf494a7aa3ae8dcc32fb1f7d.jpg,"마켓오만니보기' urt87737하- #En# 건요법다 I 갖구위번듯 크러스트가살아있는 '이미지예 카페스타일 브라우니 더진해지고꾸덕해진 AIl New Browniel 브리우다 직품유리 조골릿가공품 소비기합 밑민 포기인까지 제물명 _미즈오 모장재질 문리프로밀런 [슬륭로하칙 @_자-임_지 서로오"" 업소명 및 소새지 출요컵움 매음정퍼제V렉어지어퍼m전어유포물_신 l어다 l근; 푸어로히캐정말하국-음글량력 @ 야재물 진지로주포랑스신-멘표히로 코문아버터], 밀가루밀 미국신)  가공버터 '고보야분말 당류가공품 분 전텔액  갈색설다 기타설탕 매실탕 옥수수선분 백설탕 {가당연유 리업초고집 유크림 주정0 60 %| 내용량 240 gX I2개) 식염' 밀크로문크럼 , 요함제제탄산수소나트 [영양정보 1깨2 9 당 8 kaal 둘 산성피로인신나트급 , 쌀가루; 무마르산) , [일 영양성분 1009 담 (잔단경; 부수버터오일 항료 2종 [개 당 기준치예 대한비 6간 우유 대누 한문 40 mIg 2 % ig0 mg 10 % 호두 복숨이, 도마투 , 돼지고기 심 나트답 12 9 4 % 61 19 % '문류; 오4어 새우  개 ; 소개뒤(군 난수화념 8 % 41요4 술갑 모집) 손입가능 당류 8 9 39 제물의 친선 - 보론: 위대 진소로진 하멋 지밤 41 9 8 9 2 9 습니다 반문서 본사 및 구입럽 모랜스지밥 0.5 0 미만 05 9 미만 식사감선 ; 피해 온 넷' 국에 포회시밥 Y인 14 % I1g 79 * 모델 개본 부 기국석 빨리 드세:, 스Ha 1 ""보 5 6 79 T 26 % 소비자 기난번에 의진 피해보심 2 9 6n고희 부심 김식움 신기 '밑없이 I301 Iu 소개센터 (선다) (MI 03-57U 떠마 : 기준지세 대다 Bcil 다) 무개 1572-Ay I냐dt: 개방 교 주3에 I 66 64 N J ' # 쇼 Ilf 'gD 닮고기; 주5기","밀, 달걀, 우유, 대두 함유",밀|달걀|우유|대두|함유,B-WHEAT|B-EGG|B-MILK|B-SOY|O,readable
20260614_134405_jpg.rf.95f755a58c8b6cf0b264befa51185eac.jpg,"1405 ' 조관접 74 Tnr OoN rkso 'oNuE 스타일 쓰라우니 (W 카때 V Mared D스: 17 화선님 ~건문' CBBn9 초 (5 %트 Keto ^및 고심 대한 78 2다 '리엌 럼 톤 )re 초코 년 2좀 대뉴 환문 429 8다 3 쇠 89 83 밑 당류 419 , 미만 P5 최시 개; 지방 059 {4다 rg @ 새우 . 219 7 ;두 55 심 곳 {6m3 2e 딴 및 낯은 {9 채 반물자 온 불망 다 인 e 의한 국단하이 개봄 보관 0- 0y 둘 무성 고객' 로자 터 MYw '""a 신배시고  로u  건기심 레브닐스 = 씌다성유제민터이시야신) 호수산베터지다 오리? 대P 그조이 '가공버티 940 '재지] 잔셋정매당 , '미산) 민가주 (민 유어 기타선량 배션 (영양정보 N3# 국고하버터] 주0 영망생군 '재 ""합제제단산수 소나트 간새신딩 유구램, 신린액 똑아로산) ' '기준치다 어개 텅 Fye '살가루 기당언규 쇼9 (나트움 '인산다다 민1 창료 29 [단수화다 우유 식망 신성미로드 부수버터오이 05 9 미솔 달간 '돼지고기; 조개류국 토마도 신단경 복숨아 트랜스지방  하면 ` 리 오징어, '집소중전 69 포화지방 '당고기 기준지석대반 비S온UTA 손입기능 위해  구입한 P수W나다) 보존움 곳에 (플러스비: '대수 모함) 본사 신선도 (@캠^미피라드 습도가' 단렉진 드세요 꿈의 {영양성분 - ~가인의 '피해 불리 '피해보상 1339 '가급적` 기준미모로 '식사장선: 570 '기본번에 = 신고 '량식품 비자 (전화)  II 센터 152 ?","밀, 달걀, 우유, 대두 함유",밀|달걀|우유|대두|함유,B-WHEAT|B-EGG|B-MILK|B-SOY|O,readable
